AccNum	txReads	txRPKM	cdReads	cdRPKM
NM_146698	0.0	-	0.0	-
NM_001029889	56.0	1.5303109862	35.0	1.80872152453
NM_001168602	0.0	-	0.0	-
NM_001105179	0.0	-	0.0	-
NM_001105178	0.0	-	0.0	-
NM_001162917	83.0	3.30354321251	70.0	4.29837350535
NM_146797	0.0	-	0.0	-
NM_001162911	4.0	0.616526055993	2.0	0.484506235986
NM_027407	0.0	-	0.0	-
NM_010702	2.0	0.785596200196	2.0	1.51089444643
NM_001162919	2.0	0.209667640771	2.0	0.552057586196
NM_130447	62.0	4.17801328144	48.0	8.33849158937
NM_001122735	0.0	-	0.0	-
NM_009892	0.0	-	0.0	-
NM_001163537	0.0	-	0.0	-
NM_001009819	0.0	-	0.0	-
NM_020006	33.0	3.50106862179	26.0	8.53007836042
NM_130449	379.0	39.3014481953	296.0	45.7457354871
NM_001122733	0.0	-	0.0	-
NM_027941	0.0	-	0.0	-
NM_020009	377.0	15.1099991899	364.0	16.3911309671
NM_027943	0.0	-	0.0	-
NM_027942	0.0	-	0.0	-
NM_027945	842.0	148.44189982	842.0	207.034598321
NM_027947	45.0	3.04613421505	21.0	4.77502482476
NM_027946	55.0	3.29563686871	26.0	8.70416159226
NM_027497	41.0	3.55943580777	31.0	4.3730556705
NM_027948	0.0	-	0.0	-
NM_027495	3.0	0.450895201291	3.0	0.987059982195
NM_027494	43.0	3.45609172954	42.0	6.79264094789
NM_027493	62.0	10.0697802427	56.0	10.2885868224
NM_027492	36.0	2.80005003755	27.0	8.49412439472
NM_027491	0.0	-	0.0	-
NM_027490	69.0	2.75013206424	41.0	11.1298985699
NM_053238	0.0	-	0.0	-
NM_018888	243.0	31.3754107609	190.0	73.7071479948
NM_182694	0.0	-	0.0	-
NM_001346760	172.0	17.1643211504	147.0	26.2923874697
NM_053230	0.0	-	0.0	-
NM_018883	3.0	0.299464445482	3.0	0.680798288115
NM_053232	0.0	-	0.0	-
NM_053233	0.0	-	0.0	-
NM_133185	44.0	10.888859976	41.0	16.3470385246
NM_018887	110.0	12.2000105333	93.0	22.673040228
NM_018884	29.0	2.43303314169	29.0	3.12970992475
NM_053237	0.0	-	0.0	-
NM_026542	914.0	189.445436511	581.0	185.319597713
NM_026015	22.0	9.60538218415	20.0	13.4301728572
NM_026017	256.0	54.6393352226	181.0	84.83209798
NM_026546	79.0	23.3398205567	71.0	32.8741388425
NM_026547	14.0	3.3796601773	13.0	6.21984880447
NM_026012	162.0	47.9436402692	132.0	66.1890527799
NM_026545	456.0	103.823313818	447.0	144.994650096
NM_001034085	98.0	9.25676597506	93.0	16.2048587972
NM_153095	0.0	-	0.0	-
NM_026549	40.0	10.7399511703	40.0	12.5838879922
NM_001080967	0.0	-	0.0	-
NM_025895	111.0	8.37077860119	109.0	69.9231820907
NM_025894	145.0	28.9902323848	137.0	34.4232669064
NM_176848	0.0	-	0.0	-
NM_025896	0.0	-	0.0	-
NM_025891	6.0	1.19820498708	6.0	1.42348732969
NM_025890	0.0	-	0.0	-
NM_025892	18.0	3.64533263266	6.0	4.20102358276
NM_021367	0.0	-	0.0	-
NM_025899	2667.0	488.171440705	2486.0	628.771702931
NM_025898	214.0	31.6121620198	188.0	72.931283279
NM_198326	32.0	7.41822737628	30.0	9.23549420338
NM_008291	0.0	-	0.0	-
NM_001033500	0.0	-	0.0	-
NM_198322	1.0	0.148420479873	1.0	0.22874099189
NM_153094	0.0	-	0.0	-
NM_175668	0.0	-	0.0	-
NM_009897	11.0	2.38472200859	11.0	3.01457698619
NM_001159617	35.0	13.2932058242	35.0	19.5096079005
NM_009210	45.0	3.12788075472	38.0	4.34607884591
NM_001243017	0.0	-	0.0	-
NM_029141	0.0	-	0.0	-
NM_001159612	22.0	3.85681757928	19.0	9.09054825269
NM_021366	326.0	17.5581242049	150.0	59.3937816873
NM_176850	102.0	3.0586143146	102.0	4.0083688394
NM_133993	49.0	6.54506116926	44.0	10.0646036432
NM_011100	98.0	7.80023694802	74.0	24.1399726327
NM_001034885	0.0	-	0.0	-
NM_178656	0.0	-	0.0	-
NM_001034880	1.0	0.181021510135	1.0	0.450305795799
NM_011105	0.0	-	0.0	-
NM_001034882	1.0	0.115521104556	1.0	0.235786402318
NM_011107	0.0	-	0.0	-
NM_011109	0.0	-	0.0	-
NM_001015681	17.0	1.57425453612	7.0	1.12105417783
NM_001347232	221.0	9.12622265245	112.0	29.6330265622
NM_144848	140.0	3.91300208763	135.0	4.48157762948
NM_033607	14.0	4.1504088408	14.0	6.87004996155
NM_198037	144.0	9.99107481676	118.0	10.5117931696
NM_144843	48.0	4.3094159035	42.0	7.8038431602
NM_144844	707.0	93.5651714125	679.0	107.542340708
NM_144845	1.0	0.156868822307	1.0	0.219137362459
NM_144846	173.0	15.6830843539	104.0	36.7449529372
NM_144847	63.0	8.69490698258	42.0	18.6207531776
NM_181586	24.0	4.85473541448	23.0	7.88371191749
NM_181584	0.0	-	0.0	-
NM_181585	14.0	0.963783987411	10.0	2.48545406772
NM_177039	78.0	10.1933789208	18.0	12.4512265224
NM_177038	58.0	3.85864584001	58.0	4.63144834483
NM_181589	59.0	6.47897739668	54.0	8.31194478304
NM_177036	0.0	-	0.0	-
NM_177034	3.0	0.1558280762	3.0	0.408640490849
NM_001253889	0.0	-	0.0	-
NM_181588	134.0	44.3427926295	126.0	58.8143301586
NM_177030	31.0	1.62789663832	31.0	1.68544853967
NM_201351	189.0	19.3945378271	114.0	53.8699155715
NM_026731	0.0	-	0.0	-
NM_001205011	0.0	-	0.0	-
NM_001113736	0.0	-	0.0	-
NM_001101656	0.0	-	0.0	-
NM_001101657	0.0	-	0.0	-
NM_011512	1515.0	182.288913617	1049.0	446.127958693
NM_008373	0.0	-	0.0	-
NM_009724	0.0	-	0.0	-
NM_146436	0.0	-	0.0	-
NM_001177587	0.0	-	0.0	-
NM_009720	267.0	209.99363087	252.0	419.371745479
NM_199309	0.0	-	0.0	-
NM_001168514	144.0	13.8062027457	57.0	23.0464603589
NM_009728	81.0	5.10206594198	65.0	4.94620183258
NM_172287	0.0	-	0.0	-
NM_172286	29.0	1.79515437193	18.0	5.06594020274
NM_007619	35.0	2.37201213506	27.0	3.39207374625
NM_172284	10.0	0.520368480039	5.0	1.19612477009
NM_172283	74.0	6.58023002069	74.0	7.78851545987
NM_172282	220.0	16.7188319949	154.0	26.0434589117
NM_172281	58.0	4.80983826663	52.0	5.95913657913
NM_019965	557.0	108.160964554	527.0	160.515502303
NM_133753	101.0	11.5284550406	57.0	14.167088186
NM_007611	25.0	3.6662828202	21.0	7.93219584376
NM_007610	55.0	5.36883433217	49.0	12.4206863543
NM_133756	27.0	5.03576947061	23.0	7.08054555592
NM_133757	46.0	6.89567491478	41.0	8.4980994496
NM_001161432	11.0	0.79125564244	7.0	2.69730149497
NM_172288	154.0	9.13404369887	147.0	14.6018276432
NM_030181	0.0	-	0.0	-
NM_001205339	514.0	77.1523930135	483.0	150.711721031
NM_001253777	0.0	-	0.0	-
NM_199308	35.0	2.26039326631	31.0	2.72562581607
NM_030187	0.0	-	0.0	-
NM_030189	0.0	-	0.0	-
NM_030188	8.0	0.962918053909	7.0	1.20871555714
NM_010024	0.0	-	0.0	-
NM_001205334	1.0	0.22267869023	1.0	0.269549243964
NM_001205336	0.0	-	0.0	-
NM_001308285	0.0	-	0.0	-
NM_026853	0.0	-	0.0	-
NM_001159595	29.0	2.13644869115	26.0	2.99751749613
NM_001013372	0.0	-	0.0	-
NM_028325	1.0	0.157370458559	1.0	0.284932947714
NM_028326	0.0	-	0.0	-
NM_080558	252.0	17.0449541163	237.0	21.7192583951
NM_199455	0.0	-	0.0	-
NM_007980	0.0	-	0.0	-
NM_026732	403.0	233.322731623	358.0	281.564493825
NM_001146350	0.0	-	0.0	-
NM_001146351	16.0	1.46588907994	12.0	1.35757215285
NM_001113735	0.0	-	0.0	-
NM_172920	248.0	18.0350465651	215.0	33.0495518804
NM_053170	54.0	2.09719644019	50.0	5.0319008733
NM_027634	0.0	-	0.0	-
NM_029738	17.0	3.67161559521	15.0	4.16043398292
NM_010107	37.0	8.59467670269	31.0	17.2799384262
NM_028032	62.0	5.2905632635	30.0	7.68937352201
NM_001001177	0.0	-	0.0	-
NM_178872	1.0	0.0757773721483	1.0	0.157298599902
NM_178873	79.0	7.68980807265	54.0	10.0335126345
NM_178870	0.0	-	0.0	-
NM_175551	128.0	5.2022113644	123.0	6.25779410068
NM_175556	0.0	-	0.0	-
NM_178877	2.0	0.307163561111	2.0	0.419080211419
NM_175554	96.0	6.63798828652	83.0	7.24219009733
NM_178875	8.0	1.11483473717	4.0	1.29749127603
NM_001122949	0.0	-	0.0	-
NM_010432	170.0	7.27571980912	121.0	11.4733157138
NM_178878	5643.0	506.889918737	5516.0	829.045976773
NM_010430	0.0	-	0.0	-
NM_001078167	249.0	15.4274279699	153.0	86.9736664509
NM_025542	119.0	19.1379963214	102.0	38.0274472361
NM_010435	36.0	2.73580887189	28.0	3.16455057284
NM_010434	218.0	10.0183427915	133.0	12.8014426358
NM_173731	0.0	-	0.0	-
NM_001085499	0.0	-	0.0	-
NM_001085498	115.0	25.3783807722	81.0	46.2739612548
NM_173734	293.0	34.4837009222	285.0	58.3350690012
NM_001011695	0.0	-	0.0	-
NM_173737	45.0	11.0176098226	36.0	11.6774214843
NM_173738	0.0	-	0.0	-
NM_173739	107.0	14.3144780253	89.0	16.403996847
NM_001085491	0.0	-	0.0	-
NM_001085497	1.0	0.277139126135	1.0	0.335754321429
NM_001085495	443.0	17.3890591006	383.0	24.5282295297
NM_026219	39.0	26.7094898959	39.0	39.9847423145
NM_010027	354.0	200.241892546	334.0	322.290290993
NM_027668	0.0	-	0.0	-
NM_025541	40.0	6.31501253503	36.0	20.1649131972
NM_001081161	28.0	2.32647133285	24.0	3.08608227356
NM_011465	0.0	-	0.0	-
NM_013918	92.0	7.18162744353	90.0	9.78647539165
NM_001042438	77.0	5.07078243195	43.0	5.64943140839
NM_009561	2.0	0.293552563942	1.0	0.20652514016
NM_011522	1.0	0.175846826843	0.0	-
NM_147094	0.0	-	0.0	-
NM_175086	0.0	-	0.0	-
NM_028632	48.0	23.0938950024	40.0	23.0810005887
NM_001243113	0.0	-	0.0	-
NM_001102677	0.0	-	0.0	-
NM_001243111	0.0	-	0.0	-
NM_001011528	0.0	-	0.0	-
NM_001011529	0.0	-	0.0	-
NM_023493	0.0	-	0.0	-
NM_001011527	0.0	-	0.0	-
NM_001011524	0.0	-	0.0	-
NM_001011525	0.0	-	0.0	-
NM_001311125	0.0	-	0.0	-
NM_001011520	0.0	-	0.0	-
NM_027236	193.0	26.9280677281	63.0	42.3050445
NM_025639	203.0	58.0815934872	172.0	109.118299468
NM_153144	181.0	21.1361328865	165.0	27.1053166784
NM_173378	134.0	10.5631229124	114.0	11.5333828052
NM_001127259	11.0	0.708020043282	7.0	1.18031695375
NM_001104543	0.0	-	0.0	-
NM_153143	7.0	0.885888147135	3.0	1.47847181882
NM_153142	176.0	19.8199321171	112.0	36.6402664616
NM_025631	0.0	-	0.0	-
NM_025630	44.0	4.65804950418	28.0	4.5157069972
NM_025633	23.0	6.29319338926	21.0	7.17674862054
NM_146548	0.0	-	0.0	-
NM_025635	215.0	27.149576893	215.0	97.5810879631
NM_025634	0.0	-	0.0	-
NM_025637	2.0	0.406231053993	2.0	0.675458693698
NM_001311122	52.0	3.4621500883	50.0	4.30712595381
NM_031168	2.0	0.603828104796	2.0	1.08328281065
NM_001166377	56.0	7.82600417526	51.0	12.8145008192
NM_010548	0.0	-	0.0	-
NM_013913	0.0	-	0.0	-
NM_001166370	20.0	6.67604522841	0.0	-
NM_026854	6.0	0.657203053328	5.0	1.92020029981
NM_001081642	0.0	-	0.0	-
NM_013912	343.0	37.5223846582	173.0	254.682566432
NM_031164	0.0	-	0.0	-
NM_031165	71.0	11.6246954842	34.0	6.03423686179
NM_031166	5.0	1.0376022102	5.0	3.54407339286
NM_201411	33.0	1.93959560057	29.0	4.93335016286
NM_173379	4.0	0.612960736274	3.0	0.489323769582
NM_027238	89.0	3.49829645219	75.0	13.9354342146
NM_001256073	0.0	-	0.0	-
NM_001256072	0.0	-	0.0	-
NM_027395	16.0	2.97128999492	13.0	6.57605159944
NM_001104549	0.0	-	0.0	-
NM_001242427	0.0	-	0.0	-
NM_030061	0.0	-	0.0	-
NM_001309391	68.0	4.02835898494	57.0	4.90276759696
NM_001309390	0.0	-	0.0	-
NM_001347555	0.0	-	0.0	-
NM_001081648	0.0	-	0.0	-
NM_001347556	0.0	-	0.0	-
NM_001302532	16.0	0.866898858222	15.0	2.87069944822
NM_001293623	4.0	0.76637137661	0.0	-
NM_001286263	64.0	2.62370245892	53.0	2.9216912291
NM_001081643	0.0	-	0.0	-
NM_146540	0.0	-	0.0	-
NM_011818	62.0	7.25475675772	38.0	8.31135840246
NM_001081644	0.0	-	0.0	-
NM_023670	24.0	1.90191267791	20.0	3.95958544582
NM_001166273	1.0	0.0889909413036	0.0	-
NM_011819	626.0	139.577309094	623.0	235.321810031
NM_001199113	665.0	109.399148027	608.0	151.443406899
NM_011743	211.0	7.95513954568	166.0	10.0907593098
NM_011740	26.0	2.35947899853	7.0	3.26746278659
NM_011741	2.0	0.0418037660077	2.0	0.0423641313148
NM_011746	0.0	-	0.0	-
NM_011747	3.0	0.48314717221	3.0	0.680798288115
NM_010814	0.0	-	0.0	-
NM_001039593	0.0	-	0.0	-
NM_010544	0.0	-	0.0	-
NM_001039595	0.0	-	0.0	-
NM_026135	0.0	-	0.0	-
NM_001167775	30.0	2.78183526611	20.0	2.46941888019
NM_013859	43.0	11.7375666821	43.0	12.3440076273
NM_027397	3.0	0.558320800302	3.0	0.956899816072
NM_026134	0.0	-	0.0	-
NM_001267846	6.0	0.210543302711	4.0	0.613233526989
NM_001081037	2.0	0.0884766749162	2.0	0.211469572613
NM_026132	0.0	-	0.0	-
NM_027135	138.0	12.3253261246	128.0	14.2284425701
NM_001159583	2.0	0.326679880309	1.0	0.679455490702
NM_001159582	6.0	0.459822825966	3.0	0.630922955652
NM_001159581	11.0	2.18278990302	11.0	2.44788325042
NM_013459	38265.0	14296.8305058	38046.0	16802.8663395
NM_001011840	0.0	-	0.0	-
NM_010931	409.0	39.4660865318	338.0	49.5681437291
NM_175414	338.0	29.6273714045	199.0	95.2115316992
NM_146550	0.0	-	0.0	-
NM_146551	0.0	-	0.0	-
NM_146552	0.0	-	0.0	-
NM_146553	0.0	-	0.0	-
NM_146554	0.0	-	0.0	-
NM_146555	0.0	-	0.0	-
NM_146556	0.0	-	0.0	-
NM_146557	0.0	-	0.0	-
NM_146558	0.0	-	0.0	-
NM_001104539	0.0	-	0.0	-
NM_007419	32.0	4.42532552435	32.0	7.86829827349
NM_001110222	0.0	-	0.0	-
NM_001039371	14.0	0.726540384605	12.0	2.52832244981
NM_001126489	0.0	-	0.0	-
NM_001110227	0.0	-	0.0	-
NM_001347342	69.0	3.07853793955	48.0	8.74879831838
NM_173433	0.0	-	0.0	-
NM_025271	0.0	-	0.0	-
NM_019731	47.0	18.7610021877	46.0	28.2464544637
NM_019879	1227.0	303.650708876	1170.0	387.172144601
NM_018749	448.0	80.8004200713	417.0	87.2190652027
NM_001033378	0.0	-	0.0	-
NM_013831	0.0	-	0.0	-
NM_028865	39.0	12.9305807677	36.0	16.2748315175
NM_018741	0.0	-	0.0	-
NM_018740	154.0	36.943263094	117.0	44.6341309557
NM_018743	484.0	42.2743975539	235.0	59.047209657
NM_018742	29.0	6.43687762873	21.0	21.5302458616
NM_018744	1.0	0.0499686588027	1.0	0.111267420474
NM_018747	50.0	5.51527271511	23.0	8.38426505511
NM_018746	2489.0	270.992576231	2443.0	297.481177179
NM_001033135	247.0	35.0010414007	222.0	64.5362306333
NM_011359	0.0	-	0.0	-
NM_011358	273.0	49.4188722667	202.0	104.483115052
NM_001305169	546.0	84.9540324513	523.0	243.137783226
NM_001308446	0.0	-	0.0	-
NM_011356	0.0	-	0.0	-
NM_011350	0.0	-	0.0	-
NM_011353	28.0	16.3761462581	9.0	16.403996847
NM_011352	0.0	-	0.0	-
NM_001080963	0.0	-	0.0	-
NM_001111017	40.0	2.44748798427	31.0	5.43460658899
NM_022325	1725.0	412.663045681	1571.0	587.605059694
NM_177756	0.0	-	0.0	-
NM_001109661	15.0	0.608413871046	12.0	1.6403996847
NM_146879	0.0	-	0.0	-
NM_009997	0.0	-	0.0	-
NM_178621	0.0	-	0.0	-
NM_019687	56.0	8.44249465734	51.0	10.5708066324
NM_026677	68.0	15.3304368439	60.0	33.9393038213
NM_019872	0.0	-	0.0	-
NM_207275	0.0	-	0.0	-
NM_001110017	19.0	1.13415261513	12.0	1.1435151329
NM_019737	19.0	1.12692746934	10.0	2.99811952816
NM_007614	926.0	88.0464042743	839.0	123.197792177
NM_177755	0.0	-	0.0	-
NM_001163270	0.0	-	0.0	-
NM_001163271	0.0	-	0.0	-
NM_001301427	0.0	-	0.0	-
NM_019684	0.0	-	0.0	-
NM_011407	0.0	-	0.0	-
NM_001290826	25.0	1.37595436086	19.0	3.04286133981
NM_001290825	0.0	-	0.0	-
NM_021491	4.0	0.267664284216	3.0	0.525127947845
NM_001290395	0.0	-	0.0	-
NM_001110013	188.0	10.8118496748	149.0	18.5769475694
NM_001101461	0.0	-	0.0	-
NM_016892	61.0	19.8803405496	50.0	20.8778141689
NM_001101463	0.0	-	0.0	-
NM_033474	27.0	1.97307301914	23.0	2.74251660681
NM_019681	5.0	0.426869806426	3.0	1.80358080516
NM_009118	0.0	-	0.0	-
NM_033477	104.0	16.8515188682	72.0	28.1211374519
NM_033478	0.0	-	0.0	-
NM_009117	0.0	-	0.0	-
NM_009115	8.0	1.65916403991	4.0	4.93883776037
NM_009112	281.0	148.923054452	259.0	303.473941669
NM_026432	1649.0	299.133231603	1529.0	482.340599596
NM_013834	2.0	0.157586428996	2.0	0.729066526531
NM_001159404	76.0	5.9165602187	63.0	6.97604880377
NM_001329610	0.0	-	0.0	-
NM_027968	23.0	1.5919490611	17.0	2.61322038124
NM_016982	0.0	-	0.0	-
NM_172882	297.0	7.16619236075	259.0	8.47547628485
NM_001329619	471.0	33.3645759435	301.0	94.9539048256
NM_028248	141.0	10.5089213898	133.0	27.4678436412
NM_001199305	23.0	0.746971856046	9.0	1.2918147517
NM_028145	0.0	-	0.0	-
NM_027008	38.0	5.32779384773	26.0	12.7043720262
NM_001033268	308.0	21.5740243201	297.0	30.6414280726
NM_027558	955.0	109.405439563	865.0	455.624774809
NM_027559	0.0	-	0.0	-
NM_027556	83.0	3.53295026619	72.0	3.28732183335
NM_027554	88.0	6.47056268371	58.0	6.38544843707
NM_027007	10.0	0.627932799464	7.0	1.52234061648
NM_027000	49.0	6.58078470001	48.0	8.67991014264
NM_008791	0.0	-	0.0	-
NM_001033263	0.0	-	0.0	-
NM_001033262	1.0	0.172414381274	1.0	0.329019994065
NM_026201	130.0	10.0006501546	112.0	11.2124965371
NM_026200	0.0	-	0.0	-
NM_021523	1138.0	26.8049720785	1008.0	26.4321995323
NM_001013776	0.0	-	0.0	-
NM_021525	132.0	25.2201216083	124.0	38.0713081903
NM_021524	391.0	29.6224363559	328.0	76.5519852858
NM_021527	102.0	11.0010523626	14.0	2.81539700701
NM_001024846	10.0	0.855435643869	10.0	1.26462530758
NM_026209	32.0	4.78449908036	29.0	17.6191077245
NM_021528	208.0	40.1190695563	165.0	45.1109913291
NM_026979	0.0	-	0.0	-
NM_026753	57.0	28.8758591556	56.0	39.2095534391
NM_026752	374.0	98.3488482717	361.0	176.395319286
NM_026751	1.0	0.149321167658	1.0	0.372818110158
NM_008796	12.0	1.45351870796	12.0	6.40900341928
NM_008533	0.0	-	0.0	-
NM_010258	54.0	5.82408654491	47.0	9.14731349601
NM_033610	3.0	0.864090134915	3.0	2.57077562527
NM_001013773	2.0	0.297996482514	2.0	0.422939145225
NM_001270806	0.0	-	0.0	-
NM_007417	1.0	0.090629816834	0.0	-
NM_001146161	1399.0	110.206499741	1200.0	245.18429451
NM_178245	0.0	-	0.0	-
NM_025956	0.0	-	0.0	-
NM_001083342	0.0	-	0.0	-
NM_080843	14.0	2.23898564206	6.0	1.57658550932
NM_001005426	132.0	20.5012981333	95.0	17.2878889116
NM_011324	1.0	0.0984802555135	1.0	0.163805959955
NM_016897	3.0	0.889373323028	0.0	-
NM_025958	1.0	0.0631732869587	1.0	0.0929028947643
NM_025959	172.0	37.8844223857	168.0	49.4643597231
NM_178675	1.0	0.0692708493437	1.0	0.280753002271
NM_013843	7.0	0.783172308055	1.0	0.175846826843
NM_013842	392.0	60.0968856449	375.0	160.673476579
NM_013841	38.0	4.98491602585	33.0	6.63629294509
NM_013840	43.0	17.782483977	42.0	30.5238928671
NM_013847	96.0	13.9361389142	94.0	25.8844842333
NM_001177484	0.0	-	0.0	-
NM_013845	2.0	0.118726153295	2.0	0.244835773835
NM_013844	35.0	2.54849665663	13.0	2.45924829172
NM_001033192	209.0	52.1340638387	203.0	58.2751987988
NM_001033191	0.0	-	0.0	-
NM_013848	0.0	-	0.0	-
NM_001033197	1.0	0.115521104556	1.0	0.260972677111
NM_001033196	166.0	7.92685514395	139.0	8.35659106392
NM_001033194	56.0	4.04934934761	49.0	6.37210749548
NM_001309446	5.0	0.543007461832	4.0	0.620691772587
NM_173038	11.0	0.762899792963	7.0	1.89128434235
NM_001286469	2.0	0.17616156164	2.0	0.344311777897
NM_011763	8.0	0.702849138049	4.0	1.00947672904
NM_173033	23.0	2.12701489318	16.0	3.70412832028
NM_007519	0.0	-	0.0	-
NM_173031	0.0	-	0.0	-
NM_173030	2.0	0.0989043737543	1.0	0.206154358938
NM_173037	44.0	3.43780745897	39.0	4.14656586965
NM_173036	0.0	-	0.0	-
NM_013687	0.0	-	0.0	-
NM_011166	0.0	-	0.0	-
NM_001081186	0.0	-	0.0	-
NM_207233	0.0	-	0.0	-
NM_008998	0.0	-	0.0	-
NM_011402	1.0	0.0825308897427	1.0	0.164509997032
NM_001198998	58.0	14.0408068585	38.0	15.3103970572
NM_001001650	0.0	-	0.0	-
NM_008640	2762.0	446.906822507	2686.0	998.148701348
NM_008645	0.0	-	0.0	-
NM_001291271	91.0	20.0948961375	43.0	31.0541072386
NM_008647	0.0	-	0.0	-
NM_008646	0.0	-	0.0	-
NM_008649	0.0	-	0.0	-
NM_008648	0.0	-	0.0	-
NM_001195268	15.0	1.74687593198	12.0	1.97129575843
NM_001199023	120.0	11.0974690079	103.0	14.6377249092
NM_001097979	0.0	-	0.0	-
NM_007424	0.0	-	0.0	-
NM_007426	4.0	0.38706059976	4.0	0.924168836448
NM_001243021	4.0	0.695927138962	3.0	0.585857030248
NM_001164235	0.0	-	0.0	-
NM_007421	37.0	7.11664184818	28.0	7.02005105241
NM_001164237	42.0	3.30553466279	17.0	6.13860259367
NM_007423	0.0	-	0.0	-
NM_010600	0.0	-	0.0	-
NM_031194	0.0	-	0.0	-
NM_007428	7174.0	1343.8432523	6908.0	1642.30159737
NM_007429	0.0	-	0.0	-
NM_001161609	0.0	-	0.0	-
NM_013558	1.0	0.142643450843	1.0	0.178859778705
NM_001011751	0.0	-	0.0	-
NM_172694	385.0	43.3136232879	336.0	64.1966731848
NM_001011753	0.0	-	0.0	-
NM_001011752	0.0	-	0.0	-
NM_001011755	0.0	-	0.0	-
NM_010602	0.0	-	0.0	-
NM_001011757	0.0	-	0.0	-
NM_001011756	0.0	-	0.0	-
NM_001011759	0.0	-	0.0	-
NM_001011758	0.0	-	0.0	-
NM_010642	0.0	-	0.0	-
NM_172872	0.0	-	0.0	-
NM_080557	28.0	3.94985673465	28.0	7.12900971619
NM_007903	0.0	-	0.0	-
NM_025402	170.0	47.113651443	143.0	51.9632938095
NM_025403	256.0	119.49578191	235.0	415.147304819
NM_025400	19.0	5.79220773623	19.0	9.01541975473
NM_025401	218.0	38.7300142163	170.0	263.79400335
NM_001165944	0.0	-	0.0	-
NM_025407	6411.0	1333.62711323	6241.0	1489.89898181
NM_025404	6.0	1.49558871398	1.0	0.568455336281
NM_025408	149.0	12.6486215215	139.0	59.5563019854
NM_025409	116.0	28.6658079765	86.0	118.978386769
NM_011686	0.0	-	0.0	-
NM_026964	97.0	36.6794089761	94.0	49.5129813087
NM_172875	7.0	1.15709574688	7.0	1.74738227283
NM_008397	2105.0	120.494961884	1926.0	205.920563772
NM_008396	0.0	-	0.0	-
NM_028242	111.0	13.39793856	94.0	14.2398811679
NM_008392	0.0	-	0.0	-
NM_016749	0.0	-	0.0	-
NM_008390	68.0	10.9564581373	49.0	17.0502149046
NM_016747	8.0	0.552832792435	7.0	0.945642171177
NM_001097977	0.0	-	0.0	-
NM_172693	16.0	2.48724861939	16.0	3.18413803615
NM_016742	172.0	24.1250963401	164.0	49.5573378429
NM_008399	1.0	0.0898029024468	1.0	0.0983116249389
NM_016740	23.0	15.7204969783	22.0	25.5173284286
NM_029510	257.0	12.7513136948	233.0	15.2016584417
NM_172878	0.0	-	0.0	-
NM_029512	27.0	2.05639314884	17.0	5.67463844415
NM_172879	0.0	-	0.0	-
NM_029519	12.0	0.990845447132	2.0	1.24813019488
NM_013552	40.0	3.52053074896	33.0	4.76644436685
NM_145078	0.0	-	0.0	-
NM_001173500	21.0	4.05957497728	10.0	3.225504998
NM_028175	138.0	12.2585824813	136.0	19.6188505004
NM_001085531	0.0	-	0.0	-
NM_028177	124.0	53.3950097368	115.0	84.1096653618
NM_028176	4.0	1.70325801625	4.0	3.12457082799
NM_001085534	0.0	-	0.0	-
NM_028170	16.0	2.27101068833	14.0	2.50403690187
NM_028173	390.0	45.6502664548	322.0	98.5989570481
NM_175529	10.0	2.03836647211	9.0	2.12644403572
NM_001085538	0.0	-	0.0	-
NM_172698	119.0	9.53339258617	91.0	19.7157471538
NM_028179	0.0	-	0.0	-
NM_146900	0.0	-	0.0	-
NM_172699	25.0	1.79830827827	22.0	4.04842229877
NM_011917	155.0	15.8583337502	153.0	18.4544964528
NM_011916	62.0	2.07803112422	55.0	3.66330556037
NM_011915	0.0	-	0.0	-
NM_011914	76.0	12.1151221507	74.0	16.0023924044
NM_011913	0.0	-	0.0	-
NM_011912	8.0	2.2350944609	8.0	3.13523489225
NM_011911	0.0	-	0.0	-
NM_011910	0.0	-	0.0	-
NM_172614	7.0	0.568589374323	4.0	1.05832237722
NM_001310547	41.0	25.586668995	32.0	40.3790691617
NM_172616	83.0	7.19480787726	77.0	9.7376148684
NM_133676	62.0	13.2823407306	56.0	19.1379963214
NM_172610	0.0	-	0.0	-
NM_011919	20.0	2.84344972172	8.0	3.28079936939
NM_001310541	80.0	10.3216159936	70.0	12.598680964
NM_001005370	0.0	-	0.0	-
NM_010645	0.0	-	0.0	-
NM_001302505	188.0	24.0218766883	152.0	54.5432895161
NM_207522	21.0	3.54789730726	19.0	3.63016901938
NM_001285511	21.0	0.831895424276	14.0	2.91758927586
NM_001285512	71.0	7.27061810309	39.0	13.9946598101
NM_001039173	0.0	-	0.0	-
NM_031190	0.0	-	0.0	-
NM_001012310	4.0	0.872111224775	2.0	0.738443587966
NM_207175	0.0	-	0.0	-
NM_023580	0.0	-	0.0	-
NM_001289925	0.0	-	0.0	-
NM_180958	0.0	-	0.0	-
NM_027678	30.0	2.44661884791	28.0	3.00484428225
NM_001040434	0.0	-	0.0	-
NM_146309	0.0	-	0.0	-
NM_146308	0.0	-	0.0	-
NM_027287	22.0	2.94888970556	21.0	7.13428265237
NM_146305	0.0	-	0.0	-
NM_146304	0.0	-	0.0	-
NM_146307	0.0	-	0.0	-
NM_146306	0.0	-	0.0	-
NM_146301	0.0	-	0.0	-
NM_146300	0.0	-	0.0	-
NM_146303	0.0	-	0.0	-
NM_146302	0.0	-	0.0	-
NM_001166493	0.0	-	0.0	-
